timestamp,file_name,media_type,status,action
# timestamp → When event occurred
# file_name → Media file detected
# media_type → Type of Media ie Tv Show or Movie ect.
# status → Example: healthy / needs_rename / duplicate
# action → Example: scanned / renamed / flagged
2026-05-20 00:46:43.389871,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 00:46:43.554351,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 00:46:43.724616,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 00:46:43.724862,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 00:46:43.886055,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 00:46:43.886232,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 00:46:44.039488,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 00:46:44.039855,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 00:46:44.039998,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 00:46:44.040149,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:16:55.466824,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:16:55.631162,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:16:55.802775,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:16:55.803103,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:16:55.969046,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:16:55.969292,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:16:56.130508,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:16:56.130882,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:16:56.131021,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:16:56.131161,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:20:01.496790,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:20:01.700083,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:20:01.892592,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:20:01.892883,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:20:02.065094,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:20:02.065283,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:20:02.241976,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:20:02.242354,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:20:02.242479,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:20:02.242595,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:22:05.191709,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:22:05.353711,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:22:05.531271,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:22:05.531499,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:22:05.708219,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:22:05.708480,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:22:05.873330,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:22:05.873725,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:22:05.873906,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:22:05.874038,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:34:12.363626,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:34:12.539210,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:34:12.711217,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:34:12.711817,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:34:12.877430,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:34:12.877684,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:34:13.052232,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:34:13.052562,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:34:13.052688,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:34:13.052821,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:34:22.979471,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:34:23.163501,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:34:23.351151,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:34:23.351381,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:34:23.528881,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:34:23.529072,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:34:23.686057,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:34:23.686308,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:34:23.686422,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:34:23.686540,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:35:48.958866,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:35:49.155229,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:35:49.306548,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:35:49.306787,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:35:49.479804,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:35:49.480007,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:35:49.659054,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:35:49.659378,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:35:49.659501,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:35:49.659609,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:36:25.374527,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:36:25.546512,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:36:25.696912,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:36:25.697150,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:36:25.870265,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:36:25.870437,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:36:26.027763,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:36:26.028022,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:36:26.028152,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:36:26.028276,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:39:12.617377,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:39:12.787810,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:39:12.976458,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:39:12.976682,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:39:13.160680,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:39:13.160874,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:39:13.331568,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:39:13.331970,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:39:13.332100,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:39:13.332221,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:52:06.174772,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:52:06.344541,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:52:06.528369,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:52:06.528621,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:52:06.693922,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:52:06.861945,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:52:07.029358,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:52:07.029714,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:52:07.029872,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:52:07.030004,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 01:55:33.053609,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,TV Show,valid,scanned
2026-05-20 01:55:33.241187,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,TV Show,valid,scanned
2026-05-20 01:55:33.401605,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,TV Show,valid,scanned
2026-05-20 01:55:33.401944,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 01:55:33.578284,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,TV Show,valid,scanned
2026-05-20 01:55:33.753216,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 01:55:33.918125,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,TV Show,valid,scanned
2026-05-20 01:55:33.918992,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 01:55:33.919368,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 01:55:33.919586,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:08:19.598615,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.txt,Movie,needs_rename,scanned
2026-05-20 02:08:19.600072,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.txt,Movie,needs_rename,scanned
2026-05-20 02:08:19.600246,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.txt,Movie,needs_rename,scanned
2026-05-20 02:08:19.600565,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:08:19.600661,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.txt,Movie,needs_rename,scanned
2026-05-20 02:08:19.771365,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:08:19.771636,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.txt,Movie,needs_rename,scanned
2026-05-20 02:08:19.771888,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mkv,Movie,valid,scanned
2026-05-20 02:08:19.772012,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Unknown,unknown,scanned
2026-05-20 02:08:19.772125,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:11:02.047234,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:11:02.047660,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:11:02.047891,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:11:02.048183,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:11:02.212430,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:11:02.213097,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,Movie,needs_rename,scanned
2026-05-20 02:11:02.213389,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:11:02.213766,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:11:02.214060,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Unknown,unknown,scanned
2026-05-20 02:11:02.214331,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:15:12.425717,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:12.428628,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:12.428834,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:12.429164,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:15:12.709136,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:15:12.709427,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:12.709788,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:12.710845,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:15:12.711055,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Unknown,unknown,scanned
2026-05-20 02:15:12.711291,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:15:42.134489,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:42.134831,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:42.135017,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:42.135354,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:15:42.330100,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:15:42.330562,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:42.330815,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,Movie,needs_rename,scanned
2026-05-20 02:15:42.330980,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:15:42.331056,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Unknown,unknown,scanned
2026-05-20 02:15:42.331128,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:19:32.323765,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:32.483962,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:32.634487,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:32.634714,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:19:32.807084,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:19:33.078329,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,TV Show,valid,scanned
2026-05-20 02:19:33.281706,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:33.282152,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:19:33.282298,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 02:19:33.282421,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:19:47.520710,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:47.705899,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:47.860457,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:47.860760,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:19:48.029889,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:19:48.197039,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,TV Show,valid,scanned
2026-05-20 02:19:48.371343,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,TV Show,valid,scanned
2026-05-20 02:19:48.373308,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:19:48.373463,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 02:19:48.374721,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:21:52.243542,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:21:52.401932,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:21:52.404365,test_media/Tv/Game Of Thrones/Season 1/badfile.mkv,TV Show,needs_rename,scanned
2026-05-20 02:21:52.692326,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:21:52.695990,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:21:52.942659,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:21:53.120445,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,TV Show,valid,scanned
2026-05-20 02:21:53.289035,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,TV Show,valid,scanned
2026-05-20 02:21:53.289305,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:21:53.289426,test_media/Movies/Interstellar (2014)/Interstellar.(2014),Movie,valid,scanned
2026-05-20 02:21:53.289540,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:31:21.121517,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:21.281109,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:21.281579,test_media/Tv/Game Of Thrones/Season 1/badfile.mkv,TV Show,needs_rename,scanned
2026-05-20 02:31:21.446773,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:21.446992,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:31:21.611070,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:31:21.767550,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,TV Show,valid,scanned
2026-05-20 02:31:21.926513,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:21.926909,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:31:21.927052,test_media/Movies/Interstellar (2014)/Interstellar.(2014).mkv,Movie,valid,scanned
2026-05-20 02:31:21.927167,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:31:35.995813,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:36.153767,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:36.154271,test_media/Tv/Game Of Thrones/Season 1/badfile.mkv,TV Show,needs_rename,scanned
2026-05-20 02:31:36.469257,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:36.471958,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:31:36.712152,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
2026-05-20 02:31:36.872222,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E02.mkv,TV Show,valid,scanned
2026-05-20 02:31:37.067737,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.mkv,TV Show,valid,scanned
2026-05-20 02:31:37.068135,test_media/Movies/The Matrix (1999)/The.Matrix.1999.1080p.mov,Movie,valid,scanned
2026-05-20 02:31:37.068277,test_media/Movies/Interstellar (2014)/Interstellar.(2014).mkv,Movie,valid,scanned
2026-05-20 02:31:37.068397,test_media/Movies/Blade Runner 2049 (2017)/Blade.Runner.2049.2017.1080p.mkv,Movie,valid,scanned
2026-05-20 02:33:30.467438,test_media/Tv/Game Of Thrones/Season 2/Game.Of.ThronesS02E01.mkv,TV Show,valid,scanned
2026-05-20 02:33:30.623994,test_media/Tv/Game Of Thrones/Season 1/Game.Of.ThronesS01E01.mkv,TV Show,valid,scanned
2026-05-20 02:33:30.624284,test_media/Tv/Game Of Thrones/Season 1/badfile.mkv,TV Show,needs_rename,scanned
2026-05-20 02:33:30.810561,test_media/Tv/Breaking Bad/Season 2/Breaking.Bad.S02E01.mkv,TV Show,valid,scanned
2026-05-20 02:33:30.810799,test_media/Tv/Breaking Bad/Season 1/randomsubtitle.srt,Subtitle,manual_review,scanned
2026-05-20 02:33:30.971166,test_media/Tv/Breaking Bad/Season 1/Breaking.Bad.S01E01.srt,Subtitle,subtitle_matched,scanned
